word,numInChap,numInKjv,relativeFreq
TOTAL (2Ch 10),560,790663
servitude,1,2,705.9491071428571
thicker,1,2,705.9491071428571
whips,2,4,705.9491071428571
chastised,2,6,470.63273809523804
hadoram,1,4,352.97455357142854
advice,2,9,313.7551587301587
scorpions,2,9,313.7551587301587
chastise,2,10,282.37964285714287
lighter,1,5,282.37964285714287
shilonite,1,5,282.37964285714287
roughly,1,6,235.31636904761902
rehoboam,8,50,225.90371428571427
somewhat,3,25,169.4277857142857
yoke,7,59,167.51334745762713
ease,2,20,141.18982142857143
heavy,4,40,141.18982142857143
speed,1,11,128.3543831168831
forsook,2,24,117.65818452380951
nebat,2,25,112.95185714285714
bade,1,18,78.43878968253968
grievous,2,38,74.31043233082707
ahijah,1,20,70.59491071428572
thereto,1,20,70.59491071428572
jeroboam,5,104,67.87972184065933
stoned,1,22,64.17719155844155
finger,1,26,54.303777472527464
counsel,5,143,49.367070429570425
shechem,2,64,44.12181919642857
add,1,33,42.78479437229437
tents,2,66,42.78479437229437
whereas,1,33,42.78479437229437
rebelled,1,34,41.52641806722689
tribute,1,37,38.15941119691119
please,1,39,36.20251831501832
perform,1,42,33.61662414965986
answer,3,131,32.33354689203926
kind,1,45,31.37551587301587
jesse,1,47,30.040387537993922
lived,1,58,24.34307266009852
loins,1,63,22.41108276643991
chariot,1,64,22.060909598214284
hearkened,1,81,17.430842151675485
third,2,182,15.515364992150706
young,3,300,14.118982142857144
portion,1,100,14.118982142857142
flee,1,105,13.446649659863946
father,10,1126,12.539060517635116
presence,1,116,12.17153633004926
spake,5,588,12.005937196307093
get,1,118,11.965239104116224
whither,1,124,11.386275921658985
old,3,380,11.14656484962406
return,2,263,10.73686854970125
fled,1,148,9.539852799227798
hearken,1,153,9.228092903828198
solomon,2,306,9.228092903828198
saying,9,1445,8.793829708353929
answered,3,492,8.609135452961672
stood,2,339,8.329782975136958
reigned,1,176,8.022148944805194
stones,1,178,7.932012439807384
returned,1,185,7.631882239382239
died,1,201,7.024369225302061
serve,1,209,6.755493848257006
while,1,214,6.59765520694259
departed,1,217,6.506443383805135
dwelt,1,226,6.247337231352717
put,4,911,6.1993335424180644
king,11,2540,6.114519825646795
inheritance,1,239,5.907523909145247
little,1,242,5.8342901416765045
people,8,2143,5.270735284314378
men,6,1677,5.051514183490928
spoken,1,287,4.919505973120955
egypt,2,611,4.621598082768296
israel,8,2575,4.386479889042995
cause,1,328,4.304567726480836
what,3,985,4.300197606961566
again,2,672,4.202078018707483
sent,2,686,4.116321324448147
made,4,1406,4.016780125990652
none,1,358,3.9438497605746208
thus,2,737,3.831474122892033
took,2,752,3.7550484422492403
david,3,1139,3.718783707512856
so,4,1689,3.3437494713693647
brought,2,863,3.272070021519616
give,2,880,3.2088595779220777
cities,1,448,3.1515585140306124
would,1,451,3.130594710167881
we,4,1844,3.0626859312054537
gave,1,465,3.0363402457757296
might,1,475,2.972417293233083
ever,1,476,2.966172719087635
servants,1,480,2.941454613095238
than,1,483,2.923184708666075
us,3,1449,2.923184708666075
three,1,485,2.9111303387334315
over,2,1008,2.801385345804989
speak,1,513,2.7522382344750764
you,5,2613,2.7016804712700235
make,2,1055,2.6765842924847663
saw,1,548,2.576456595411887
words,1,548,2.576456595411887
but,7,3994,2.47453367551327
day,3,1741,2.4329090424222533
our,2,1165,2.4238595953402817
after,2,1180,2.393047820823244
your,3,1776,2.3849631998069496
own,1,596,2.368956735378715
see,1,597,2.3649886336444124
to,22,13630,2.2789259511581594
called,1,624,2.262657394688645
will,6,3837,2.207815815927622
heard,1,641,2.2026493202585247
come,3,1972,2.1479181758910464
him,10,6667,2.1177414343568532
with,9,6015,2.1125659066619162
now,2,1356,2.0824457437842394
yet,1,683,2.0672008993934323
more,1,686,2.0581606622240733
this,4,2786,2.0271331145523535
came,3,2096,2.0208466807524537
word,1,699,2.019882996116902
went,2,1400,2.0169974489795917
them,9,6429,1.976525731617892
good,1,720,1.960969742063492
my,6,4367,1.939864732245085
up,3,2380,1.7797036314525811
son,3,2393,1.7700353710226255
shalt,2,1617,1.7463181376446681
jerusalem,1,814,1.7345186907686907
judah,1,817,1.7281495890890015
pass,1,830,1.7010821858864027
days,1,868,1.6266108459512838
before,2,1798,1.5705208167805498
unto,10,9002,1.5684272542609579
children,2,1822,1.5498333856045161
thy,5,4603,1.5336717513422922
upon,3,2764,1.5324510285300807
that,14,12916,1.5303944719727471
were,3,2773,1.5274773324403688
thine,1,937,1.5068284037200792
who,1,970,1.4555651693667158
did,1,1006,1.4034773501846067
on,2,2016,1.4006926729024944
house,2,2026,1.393779086165562
had,2,2029,1.3917182989509258
me,4,4096,1.3788068498883927
may,1,1027,1.3747791765196828
say,1,1056,1.337024824134199
o,1,1065,1.3257260228034875
thou,5,5474,1.289640312646798
all,5,5621,1.2559137291280147
therefore,1,1237,1.1413890172075298
every,1,1238,1.140467055158089
have,3,3905,1.084684927748308
he,8,10430,1.0829516504588412
when,2,2847,0.9918498168498169
hand,1,1470,0.9604749757045675
which,3,4414,0.95960458605735
for,6,8985,0.9428368709754352
was,3,4523,0.9364790278260321
if,1,1595,0.8852026421854008
against,1,1667,0.8469695346644956
the,37,64016,0.8160496427232478
as,2,3520,0.8022148944805194
thee,2,3826,0.7380544768874617
and,26,51708,0.7099356689763398
ye,2,3985,0.7086063810718767
said,2,4002,0.7055963089883629
it,3,6129,0.6910906579959444
his,4,8478,0.666146833821993
then,1,2168,0.6512445637849236
i,4,8853,0.6379298381501025
be,3,7012,0.6040636969277158
they,3,7377,0.5741757683146459
of,14,34747,0.5688714133594267
by,1,2625,0.5378659863945577
man,1,2737,0.5158561250587191
out,1,2776,0.5086088668176204
in,4,12674,0.44560461236727605
not,2,6597,0.4280425084995344
from,1,3646,0.38724580753859417
their,1,3932,0.359078894782735
god,1,4470,0.31586089805049533
lord,1,7970,0.17715159526796917
a,1,8282,0.17047792976161727
shall,1,9837,0.14352934983081367
